date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:34:41	459725/459725	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:31%20GMT	https://en.wikipedia.org/wiki/Costa_Rica	./SITES/en.wikipedia.org/wiki/Costa_Rica.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:46	689018/689018	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:33%20GMT	https://en.wikipedia.org/wiki/Thailand	./SITES/en.wikipedia.org/wiki/Thailand.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:48	943166/943166	U--MCZ	200	updated ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:32%20GMT	https://en.wikipedia.org/wiki/India	./SITES/en.wikipedia.org/wiki/India.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:53	867580/867580	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:32%20GMT	https://en.wikipedia.org/wiki/Indonesia	./SITES/en.wikipedia.org/wiki/Indonesia.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:53	596624/596624	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:33%20GMT	https://en.wikipedia.org/wiki/United_Nations	./SITES/en.wikipedia.org/wiki/United_Nations.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:54	56430/56430	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:54%20GMT	https://en.wikipedia.org/wiki/File:Ananas_bracteatus,_Dole_Pineapple_Plantation,_Oahu,_Hawaii,_USA2.jpg	./SITES/en.wikipedia.org/wiki/File_Ananas_bracteatus,_Dole_Pineapple_Plantation,_Oahu,_Hawaii,_USA2.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:56	51317/51317	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Feb%202019%2020:13:34%20GMT	https://en.wikipedia.org/wiki/Red_pineapple	./SITES/en.wikipedia.org/wiki/Red_pineapple.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:58	359204/359204	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20Feb%202019%2018:28:02%20GMT	https://en.wikipedia.org/wiki/Pesticides	./SITES/en.wikipedia.org/wiki/Pesticides.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:58	234578/234578	---M-Z	200	added ('OK')	text/html	date:Mon,%2011%20Feb%202019%2020:02:03%20GMT	https://en.wikipedia.org/wiki/Organophosphates	./SITES/en.wikipedia.org/wiki/Organophosphates.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:58	45688/45688	U-----	200	untouched ('OK')	text/html	date:Fri,%2015%20Feb%202019%2003:47:31%20GMT	https://en.wikipedia.org/wiki/FAOSTAT	./SITES/en.wikipedia.org/wiki/FAOSTAT.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:34:59	100048/100048	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Feb%202019%2023:32:08%20GMT	https://en.wikipedia.org/wiki/Organochlorines	./SITES/en.wikipedia.org/wiki/Organochlorines.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:35:02	482081/482081	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2010:29:51%20GMT	https://en.wikipedia.org/wiki/Endocrine_disruptor	./SITES/en.wikipedia.org/wiki/Endocrine_disruptor.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:35:02	189560/189560	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Feb%202019%2023:51:39%20GMT	https://en.wikipedia.org/wiki/Carcinogen	./SITES/en.wikipedia.org/wiki/Carcinogen.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:35:02	304829/304829	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2005:45:30%20GMT	https://en.wikipedia.org/wiki/Birth_defects	./SITES/en.wikipedia.org/wiki/Birth_defects.html	(from https://en.wikipedia.org/wiki/Pineapple)
13:35:03	646735/646735	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Feb%202019%2021:34:32%20GMT	https://en.wikipedia.org/wiki/Nicaragua	./SITES/en.wikipedia.org/wiki/Nicaragua.html	(from https://en.wikipedia.org/wiki/Pineapple)
