date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:37:57	156653/156653	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:37:56%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/meta	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/meta.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:37:58	116682/116682	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:37:57%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/nav	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/nav.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:37:59	101313/101313	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:37:58%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/nobr	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/nobr.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:00	103615/103615	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:37:59%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/noframes	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/noframes.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:01	105227/105227	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:00%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/noscript	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/noscript.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:02	167225/167225	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:01%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/object	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/object.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:03	135978/135978	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:02%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ol	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/ol.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:03	122902/122902	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:03%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/p	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/p.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:05	119134/119134	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:04%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/param	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/param.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:06	113679/113679	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:05%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/picture	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/picture.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:07	103529/103529	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:06%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/plaintext	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/plaintext.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:08	132003/132003	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:07%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/pre	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/pre.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:09	116447/116447	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:08%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/q	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/q.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:10	114994/114994	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:09%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/rp	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/rp.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:11	114380/114380	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:10%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/rt	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/rt.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:12	112968/112968	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:11%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/rtc	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/rtc.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:13	113358/113358	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:12%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ruby	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/ruby.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:14	116862/116862	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:13%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/s	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/s.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:15	116063/116063	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:14%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/samp	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/samp.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:16	174240/174240	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:15%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/script	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/script.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:17	121895/121895	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:16%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/section	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/section.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:18	106634/106634	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:17%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/shadow	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/shadow.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:19	111467/111467	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:18%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/slot	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/slot.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:20	112629/112629	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:19%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/small	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/small.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:21	139229/139229	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:20%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/source	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/source.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:22	100244/100244	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:21%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/spacer	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/spacer.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:23	116389/116389	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:22%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/span	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/span.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:24	102927/102927	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:23%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/strike	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/strike.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:25	119491/119491	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:24%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/strong	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/strong.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:26	133223/133223	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:25%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/style	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/style.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:27	115928/115928	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:26%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/sub	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/sub.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:28	117744/117744	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:27%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/summary	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/summary.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:29	114867/114867	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:28%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/sup	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/sup.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:30	173979/173979	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:29%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/table	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/table.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:31	157003/157003	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:30%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/tbody	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/tbody.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:32	167575/167575	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:31%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/td	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/td.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:33	109335/109335	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:32%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/template	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/template.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:34	143583/143583	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:33%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/tfoot	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/tfoot.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:35	167354/167354	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:34%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/th	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/th.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:36	142683/142683	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:34%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/thead	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/thead.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:37	124769/124769	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:36%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/time	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/time.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:38	109250/109250	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:37%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/title	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/title.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:39	165009/165009	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:38%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/tr	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/tr.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:40	141075/141075	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:39%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/track	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/track.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:41	120078/120078	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:40%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/tt	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/tt.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:42	124245/124245	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:41%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/u	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/u.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:43	123981/123981	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:42%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/ul	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/ul.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:44	115685/115685	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:43%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/var	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/var.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:45	194542/194542	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:44%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/video	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/video.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:46	114256/114256	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:45%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/wbr	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/wbr.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:47	103295/103295	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:46%20GMT	https://developer.mozilla.org/en-US/docs/Web/HTML/Element/xmp	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/Web/HTML/Element/xmp.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:47	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2012%20Mar%202019%2008:38:47%20GMT	https://developer.mozilla.org/docs/MDN/About	./SITES/HTML%20tutorial/developer.mozilla.org/docs/MDN/About	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:49	76735/76735	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:48%20GMT	https://developer.mozilla.org/en-US/docs/MDN/About	./SITES/HTML%20tutorial/developer.mozilla.org/en-US/docs/MDN/About.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:49	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/privacy/	./SITES/HTML%20tutorial/www.mozilla.org/privacy/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:50	470743/470743	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:49%20GMT	https://twitter.com/mozdevnet	./SITES/HTML%20tutorial/twitter.com/mozdevnet.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:51	510944/510944	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:50%20GMT	https://twitter.com/mozilla	./SITES/HTML%20tutorial/twitter.com/mozilla.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:51	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/about/	./SITES/HTML%20tutorial/www.mozilla.org/about/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:51	197658/197658	---MCZ	200	added ('OK')	text/html	etag:W/%22dd99f4e88e4975a5f6f6fb4adc219e8a%22	https://github.com/mdn/	./SITES/HTML%20tutorial/github.com/mdn/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:51	0/0	---M--	302	error ('Moved%20Temporarily')	text/plain	date:Tue,%2012%20Mar%202019%2008:38:50%20GMT	https://mozilla.org/	./SITES/HTML%20tutorial/mozilla.org/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:52	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/contact/	./SITES/HTML%20tutorial/www.mozilla.org/contact/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:52	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/firefox/?utm_source=developer.mozilla.org&utm_campaign=footer&utm_medium=referral	./SITES/HTML%20tutorial/www.mozilla.org/firefox/indexb378.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:55	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/about/legal/terms/mozilla	./SITES/HTML%20tutorial/www.mozilla.org/about/legal/terms/mozilla	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:55	2579776/2579776	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:55%20GMT	https://www.facebook.com/mozilla	./SITES/HTML%20tutorial/www.facebook.com/mozilla.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:56	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/en-US/about/legal/terms/mozilla	./SITES/HTML%20tutorial/www.mozilla.org/en-US/about/legal/terms/mozilla	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:57	76025/76025	---MC-	200	added ('OK')	text/html	etag:%2204d17eae8c19ebc20565783255414d13%22	https://www.mozilla.org/en-US/about/legal/terms/mozilla/	./SITES/HTML%20tutorial/www.mozilla.org/en-US/about/legal/terms/mozilla/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:58	3217/3217	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2020:20:53%20GMT	https://developer.mozilla.org/static/jsi18n/en-US/javascript.414b87adc480.js	./SITES/HTML%20tutorial/developer.mozilla.org/static/jsi18n/en-US/javascript.414b87adc480.js	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:58	70764/70764	---M-Z	200	added ('OK')	text/html	date:Tue,%2012%20Mar%202019%2008:38:57%20GMT	https://www.instagram.com/mozillagram/	./SITES/HTML%20tutorial/www.instagram.com/mozillagram/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:58	0/0	---MC-	301	error ('MOVED%20PERMANENTLY')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.mozilla.org/privacy/websites/	./SITES/HTML%20tutorial/www.mozilla.org/privacy/websites/index.html	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:59	162557/162557	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2024%20Jan%202019%2021:20:19%20GMT	https://developer.mozilla.org/static/build/js/main.0ed22a584ec2.js	./SITES/HTML%20tutorial/developer.mozilla.org/static/build/js/main.0ed22a584ec2.js	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:38:59	23818/23818	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2014%20Feb%202019%2021:56:09%20GMT	https://developer.mozilla.org/static/build/js/wiki.6d974031a430.js	./SITES/HTML%20tutorial/developer.mozilla.org/static/build/js/wiki.6d974031a430.js	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:00	3925/3925	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2025%20Oct%202018%2020:20:54%20GMT	https://developer.mozilla.org/static/build/js/newsletter.a85c5c2892e5.js	./SITES/HTML%20tutorial/developer.mozilla.org/static/build/js/newsletter.a85c5c2892e5.js	(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:02	538/538	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202019%2008:39:00%20GMT	https://interactive-examples.mdn.mozilla.net/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:03	7536/7536	---MC-	200	added ('OK')	text/plain	date:Tue,%2012%20Mar%202019%2008:39:02%20GMT	https://support.mozilla.org/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:03	2005/2005	---M--	403	error ('Forbidden')	text/html	date:Tue,%2012%20Mar%202019%2008:39:03%20GMT	https://stackoverflow.com/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:05	1095/1095	---MCZ	200	added ('OK')	text/plain	etag:W/%225c876a30-7bde%22	https://github.com/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:06	306/306	---MCZ	200	added ('OK')	text/plain	date:Tue,%2012%20Mar%202019%2008:39:05%20GMT	https://bugzilla.mozilla.org/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:07	0/0	---M--	200	added ('OK')	text/plain	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://mdn.mozillademos.org/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:07	1992/1992	---M--	403	error ('Forbidden')	text/html	date:Tue,%2012%20Mar%202019%2008:39:07%20GMT	http://stackoverflow.com/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:09	123/123	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2012%20Mar%202019%2008:39:08%20GMT	https://css-tricks.com/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:09	5142/5142	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225c1d1070-239b%22	https://mdn.github.io/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:11	77/77	---MCZ	200	added ('OK')	text/plain	etag:W/%225c82d56f-45%22	https://html.spec.whatwg.org/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:12	1061/1061	---M-Z	200	added ('OK')	text/plain	etag:%22d1d-57f22dc49e840-gzip%22	https://www.w3.org/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:14	205/205	---MC-	200	added ('OK')	text/plain	etag:%22ca671073fc554681cae6f07145482c89%22	https://www.mozilla.org/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
01:39:14	493/493	---M-Z	200	added ('OK')	text/plain	date:Tue,%2012%20Mar%202019%2008:39:14%20GMT	https://twitter.com/robots.txt		(from https://developer.mozilla.org/en-US/docs/Web/HTML/Element/input/checkbox)
