date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:19:40	89221/89221	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:40%20GMT	https://www.forbes.com/billionaires/	./SITES/Einstein%20Kids/www.forbes.com/billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:40	372062/372062	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:39%20GMT	https://www.forbes.com/sites/forbesinnovationteam/2019/01/14/humanity-ai	./SITES/Einstein%20Kids/www.forbes.com/sites/forbesinnovationteam/2019/01/14/humanity-ai.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:40	123833/123833	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:40%20GMT	https://www.forbes.com/forbes-400/	./SITES/Einstein%20Kids/www.forbes.com/forbes-400/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:41	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:41%20GMT	https://www.forbes.com/china-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/china-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:41	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:41%20GMT	https://www.forbes.com/india-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/india-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:41	3147/3147	---M--	200	added ('OK')	image/jpeg	etag:%228945a59ad2e1008fc2b85b5afc13d1b3e0cf69a7%22	https://thumbor.forbes.com/thumbor/144x144/https%3A%2F%2Fblogs-images.forbes.com%2Ffiles%2F2015%2F08%2FQuora_avatar_1439519926-400x400.jpg	./SITES/Einstein%20Kids/thumbor.forbes.com/thumbor/144x144/https_/blogs-images.forbes.com/files/2015/08/Quora_avatar_1439519926-400x400.jpg	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:41	100435/100435	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:41%20GMT	https://www.forbes.com/self-made-women/	./SITES/Einstein%20Kids/www.forbes.com/self-made-women/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:42	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:42%20GMT	https://www.forbes.com/indonesia-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/indonesia-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:42	65533/65533	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:42%20GMT	https://www.forbes.com/korea-billionaires/list/	./SITES/Einstein%20Kids/www.forbes.com/korea-billionaires/list/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:42	64546/64546	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:42%20GMT	https://www.forbes.com/thailand-billionaires/list/	./SITES/Einstein%20Kids/www.forbes.com/thailand-billionaires/list/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:42	66419/66419	---MCZ	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:42%20GMT	https://www.forbes.com/japan-billionaires/list/	./SITES/Einstein%20Kids/www.forbes.com/japan-billionaires/list/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:43%20GMT	http://www.forbes.com/%22https://specials-images.forbesimg.com/imageserve/455630350/960x0.jpg?fit=scale%22	./SITES/Einstein%20Kids/www.forbes.com/_https_/specials-images.forbesimg.com/imageserve/455630350/960x0.1ec127.delayed	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:44	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:44%20GMT	https://www.forbes.com/singapore-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/singapore-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:44	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:44%20GMT	https://www.forbes.com/australia-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/australia-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:44	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:44%20GMT	https://www.forbes.com/taiwan-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/taiwan-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:45	0/0	---M--	301	error ('Moved%20permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:45%20GMT	https://www.forbes.com/philippines-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/philippines-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:45	68255/68255	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:45%20GMT	https://www.forbes.com/hong-kong-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/hong-kong-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:45	84740/84740	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:45%20GMT	https://www.forbes.com/malaysia-billionaires/	./SITES/Einstein%20Kids/www.forbes.com/malaysia-billionaires/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:45	318/318	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Feb%202019%2006:19:45%20GMT	https://www.forbes.com/%22https://specials-images.forbesimg.com/imageserve/455630350/960x0.jpg?fit=scale%22	./SITES/Einstein%20Kids/www.forbes.com/_https_/specials-images.forbesimg.com/imageserve/455630350/960x0.1fc127.delayed	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:46	77612/77612	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:46%20GMT	https://www.forbes.com/sites/appdynamics/	./SITES/Einstein%20Kids/www.forbes.com/sites/appdynamics/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:46	91143/91143	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:46%20GMT	https://www.forbes.com/innovation/	./SITES/Einstein%20Kids/www.forbes.com/innovation/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:46	137073/137073	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:46%20GMT	https://www.forbes.com/ai-big-data/	./SITES/Einstein%20Kids/www.forbes.com/ai-big-data/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:46	390/390	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2027%20Feb%202019%2006:19:46%20GMT	https://i.forbesimg.com/%22https://specials-images.forbesimg.com/imageserve/455630350/960x0.jpg?fit=scale%2522	./SITES/Einstein%20Kids/i.forbesimg.com/_https_/specials-images.forbesimg.com/imageserve/455630350/960x0.2066fb.delayed	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:47	83098/83098	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:47%20GMT	https://www.forbes.com/consumer-tech/	./SITES/Einstein%20Kids/www.forbes.com/consumer-tech/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:47	86205/86205	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:47%20GMT	https://www.forbes.com/cybersecurity/	./SITES/Einstein%20Kids/www.forbes.com/cybersecurity/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:47	87791/87791	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:47%20GMT	https://www.forbes.com/cloud100/	./SITES/Einstein%20Kids/www.forbes.com/cloud100/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
22:19:47	86295/86295	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Feb%202019%2006:19:47%20GMT	https://www.forbes.com/enterprise-cloud/	./SITES/Einstein%20Kids/www.forbes.com/enterprise-cloud/index.html	(from https://www.forbes.com/sites/quora/2016/08/16/einstein-was-a-formidable-genius-but-what-about-his-kids/)
